0,1.29,0,0,0,36,125,1
0,2.58,0,0,0.142,70,199,1
0,0.59,0.59,0.105,0,27,127,1
0.2,1.31,0.1,0.158,0,169,1351,1
0,2.81,0,0.049,0,100,727,1
0.53,2.4,0,0.217,0,175,1112,1
0.2,1.31,0.1,0.158,0,169,1351,1
0,3.16,0,0.388,0.027,116,589,1
0.41,2.15,0,0.396,0,56,1028,1
0,0,0,0,0,49,472,1
0,2.15,0,0,0,11,105,1
0.16,0.98,0,0.674,0,113,640,1
0.4,2.22,0,0.397,0,56,1046,1
0,0,0,0,0,19,49,1
0,2.11,0.42,0.39,0.097,113,977,1
0,3.76,0.23,0.107,0,64,509,1
0,4.49,0,0.223,0,10,93,1
0.74,1.98,0,0.077,0,114,499,1
0.14,3.05,0.07,0.141,0.012,181,621,1
0,0,0,0.452,0,109,723,1
0,1.26,0,0.206,0,76,292,1
0.47,1.41,0,0.145,0,54,194,1
0.16,0.98,0,0.673,0,113,640,1
0.47,1.41,0,0.288,0,54,191,1
0,1.96,0,0,0,22,45,1
0,2.12,0.23,0.037,0,111,576,1
0,3.5,0,0,0,12,104,1
0.99,0.33,0,0.101,0,196,1349,1
0.98,0.32,0,0.101,0,196,1349,1
0,2.06,0.2,0.034,0,32,247,1
0.2,1.31,0.1,0.158,0,169,1351,1
0.16,2.32,0.08,0.224,0,131,1339,1
0.16,2.32,0.08,0.224,0,131,1339,1
0,3.73,0,0.171,0,15,38,1
0.98,1.96,0,0.83,0,33,228,1
0,3.52,0,0,0,12,97,1
0,0,0,0,0,3,38,1
0,2.2,0,0.061,0,36,264,1
0,0.96,0.24,0,0,48,141,1
0.23,4.14,0,0.161,0.01,51,521,1
0,3.6,0,0.411,0,132,222,1
0,1.5,0,0.103,0,117,1295,1
0.17,1.24,0,0.216,0,58,895,1
0,4.03,0,0,0,105,312,1
0,0,0,0.124,0,12,114,1
0,0.89,0.22,0,0,48,163,1
0,1.35,0,0,0,19,92,1
0.26,2.15,0,0.04,0,21,164,1
0,2.24,0,0,0,11,124,1
0.34,0.68,0,0.056,0,17,158,1
0,1.05,0,0,0,23,110,1
0,0.87,0,0,0,89,482,1
0,0,0,0,0,12,204,1
0,1.92,0,0.828,0,52,429,1
0.18,1.38,0.09,0.135,0,196,1478,1
0,12.5,0,0,0,1,2,1
0.34,0.68,0,0.056,0,17,158,1
0,4.96,0.34,0,0.063,40,224,1
0,4.32,0,0,0,56,349,1
0,0,0,0,0,8,44,1
0,2.02,0,0.432,0,19,247,1
2.61,2.61,0,0,0,137,234,1
0.5,2.52,0,0.105,0,32,260,1
0.49,2.47,0.16,0.101,0,32,264,1
0.51,2.59,0,0.106,0,32,260,1
1.1,2.21,0,0.932,0,33,173,1
0,3.6,0,0.192,0.012,118,813,1
0,1.69,0,0,0,22,237,1
0.5,2.37,0,0.107,0,32,258,1
0,3.46,0.38,0,0,12,101,1
0,2.8,0,0,0,73,166,1
1.13,0.85,0,0.046,0,97,452,1
0,2.83,0,0,0,65,158,1
0.26,4.16,0,0.162,0,74,753,1
0,1.88,0,0,0,6,54,1
2.67,6.25,0.89,0.483,0,10,42,1
0,0.74,0,0.027,0,11,363,1
0.23,4.24,0,0.163,0.01,12,460,1
0,0.77,0,0,0.431,43,506,1
0,4.42,0,0,0,19,131,1
0,3.99,0,0.035,0,60,228,1
0,0,0,0,0,11,75,1
0,3.87,0,0.117,0,12,63,1
0,2.95,0,1.457,0,12,179,1
0.44,0.88,0,0.128,0,23,113,1
0,1.47,0,0,0,12,197,1
0.19,1.28,0.09,0.145,0,169,1415,1
0,0,0,0.248,0.496,12,63,1
0.23,4.17,0,0.165,0.01,12,453,1
0,9.09,0,0,0,14,24,1
0,1.99,0.27,0.031,0.015,69,528,1
0,0,0,0.124,0,14,305,1
1.29,3.89,0.64,0.345,0,11,55,1
0.47,0.47,0,0,0.066,45,464,1
0,0,0,0.118,0,14,306,1
0,2,0.27,0.031,0.015,69,542,1
0,2,0.27,0.031,0.015,69,542,1
0,3.26,0.54,0,0,5,53,1
0,2.61,0,0.173,0,28,141,1
0.39,2.56,0,0.317,0,76,632,1
0,0.93,0,0,0,51,507,1
0.33,2.02,0,0.229,0,151,888,1
0,1.79,0,0.056,0,53,532,1
0,1.45,0,0,0,14,92,1
0,2,0.27,0.031,0.015,69,530,1
0,2.75,0,0.188,0,124,298,1
0,1.85,0,0,0,12,172,1
0,3.4,0,0.238,0,19,96,1
0,1.77,0.25,0,0,197,646,1
0.22,3.29,0,0.071,0,74,974,1
0.17,1.61,0.08,0.118,0,169,1412,1
0,1.28,0,0,0,28,80,1
0,1.97,0.28,0,0,144,555,1
0,2.45,0,0,0.249,14,152,1
1.02,0.34,0,0.105,0,175,1331,1
0,0,1.17,0.665,0,15,61,1
0,0.51,0,1.212,0,130,281,1
0,1.95,0,0.173,0,136,735,1
1.02,0.34,0,0.105,0,175,1330,1
0,2,0.27,0.031,0.015,69,530,1
0.17,1.61,0.08,0.118,0,169,1412,1
0,3.48,0,0,0,42,131,1
0,2.7,0,0,0,28,80,1
0,0,0,0.184,0,31,253,1
0,3,0.1,2.33,0.011,116,1370,1
0.46,3.72,0,0.056,0,74,675,1
2.68,2.68,0,0,0,139,275,1
0,1.9,0,0.168,0,134,742,1
0,1.86,0,0.168,0,134,742,1
0,2.01,0.27,0.032,0.016,69,535,1
0,1.47,0,0,0,29,125,1
0,0.63,0,0,0.195,68,356,1
0,1.48,0,0,0,29,125,1
0,3.21,0.11,0.254,0.072,148,514,1
0,1.47,0,0.109,0,12,52,1
0,2.04,0,0,0.125,32,132,1
0,3.19,0.06,0.519,0,136,1213,1
0,5.77,0,0.278,0,46,268,1
2.38,0,0,0,0,149,159,1
0,1.27,0,0.015,0,48,566,1
0,2.65,0,0.478,0,60,131,1
0,2.64,0,0.475,0,60,131,1
0,2.56,0.51,0.473,0,60,131,1
0.31,1.69,0,0.182,0,149,726,1
0,3.33,0,0.138,0,11,54,1
1.58,2.05,0.15,0.127,0,97,650,1
0,4.58,0,0,0,10,54,1
1.58,2.05,0.15,0.127,0,97,650,1
0,2.27,0.64,0.166,0,19,157,1
0,0,1.26,0.215,0.431,13,60,1
4.26,1.72,0,0.16,0,144,1426,1
0,0,0,0,0,135,1315,1
0,0,1.12,0.424,0,25,82,1
2.36,4.14,0,0,0,46,182,1
0,0,0,0,0,9,18,1
0,1.3,0,0.106,0,117,1342,1
0,6.17,0,0,0,19,106,1
0,0.75,0,1.223,0,162,537,1
0,0.75,0,1.237,0,154,529,1
0.2,2.08,0,0.175,0.095,189,1287,1
0,6.17,2.46,0,0,10,134,1
0,0,1.17,0.662,0,17,61,1
2.54,2.54,0,0,0,138,274,1
1.02,1.02,0,0,0,7,59,1
0.98,0.98,0,0,0,7,59,1
0,1.17,0.39,0.132,0,44,364,1
0,0,0,0,0,5,35,1
4.1,1.66,0,0.155,0,144,1458,1
0,0,0,0.064,0,29,339,1
0.04,0.24,0.09,0.099,0,14,521,1
0,2.73,0,0.014,0,127,875,1
2.98,3.35,0,0.552,0,7,79,1
0,0,0,0.235,0.47,41,94,1
0,0.74,0,0.175,0,58,425,1
0,0.74,0,0.175,0,58,425,1
0,3.7,0,0,0,11,24,1
0,0,0,0,0,10,145,1
0.23,4.2,0,0.161,0.01,51,536,1
0,1.04,0,0.146,0.182,26,364,1
2.61,3.73,0.37,0.505,0,64,267,1
1.57,1.57,0,0.148,0,102,564,1
0,2.01,0,0.124,0.035,50,368,1
0,0.66,0,0.187,0.037,21,264,1
0,4.34,0,0,0,5,15,1
0,4.76,0,0,0,1,5,1
0,5.14,0,0,0,8,48,1
0,1.85,0,0.249,0,136,748,1
0,1.88,0,0.168,0,136,744,1
0,5.45,0,0.612,0,54,162,1
0.22,3.3,0,0.071,0,74,972,1
0,1.28,0,0.204,0,25,57,1
0,1.47,0.49,0,0.156,122,571,1
0,1.91,0,0.168,0,136,744,1
0,1.88,0,0.168,0,136,744,1
0,2.24,0,0,0,12,144,1
0,2.23,0,0,0,12,144,1
1.02,0.34,0,0.105,0,183,1334,1
0,0,1.08,0.389,0,16,73,1
0,0.91,0,0,0,28,87,1
0,2.66,0,0,0,11,44,1
0,3.69,0,0.059,0,29,211,1
0,0,0,0,0.18,14,178,1
0,2.99,0.1,0.573,0.011,131,1224,1
0.31,3.76,1.25,0.111,0,32,125,1
0,2.84,0,0,0,146,409,1
0,0,0,0.022,0.022,11,294,1
0,2.49,0.27,0.291,0,35,291,1
0,1.31,0,0.21,0,25,54,1
0,1.31,0,0.21,0,25,54,1
0,4.65,0,0.35,0,6,33,1
0,3.41,0,0,0,42,363,1
0,2.08,0,0,0,4,20,1
0.04,1.6,0.19,0.09,1.117,121,1163,1
0,2.03,0,0.433,0,19,249,1
0,0,1.25,0.182,0,21,78,1
0,1.7,0,0.188,0,75,447,1
0,2.63,0.37,0,0,182,508,1
0,0.98,0.98,0,0,12,52,1
0,3,0.03,0.523,0.012,189,1333,1
0.2,2.66,0.2,0.149,0.029,126,909,1
0,0,1.03,0.341,0,24,80,1
0,1.31,0,0.21,0,25,54,1
0,4.91,0,0.171,0,32,70,1
3.26,1.3,0,0.524,0,78,249,1
0,2.35,0,0.336,0,17,119,1
0,2.28,0.32,0.169,0,10,139,1
0,0,0,0.174,0.218,126,937,1
0,2.47,0,0,0,44,175,1
0,2.27,0.64,0.168,0,10,139,1
0,2.27,0.64,0.168,0,10,139,1
0,1.56,0,0.339,0,22,113,1
0,0.4,0,0.133,0,108,603,1
0,1.57,0,0.341,0,22,115,1
0,6.06,0,0.138,0,11,93,1
0,3.36,0,0.074,0,44,150,1
0,0.87,0,0,0,72,495,1
0,1.57,0,0.341,0,22,115,1
0.81,2.43,0,0,0,43,113,1
0,3.11,0.03,0.524,0.006,122,1227,1
0,4.38,0.43,0.218,0,59,134,1
0,4.93,1.23,0,0,41,71,1
0,3.17,0,0,0,21,46,1
0,0.9,0,0,0,28,87,1
0,0.98,0,0.061,0,124,434,1
0,1.89,0,0,0,11,102,1
0,0.91,0,0,0,28,87,1
0.05,1.15,0.05,0.079,0.019,95,1312,1
0.05,1.04,0.05,0.079,0.019,95,1310,1
0,3.47,0,0,0,10,55,1
0,3.47,0,0,0,10,55,1
0.76,0.38,0,0.059,0,127,1180,1
0.76,0.38,0,0.059,0,127,1180,1
0.76,0.38,0,0.059,0,127,1178,1
0,0,0,0,0,15,339,1
0,0,0,0,0,15,277,1
0,3.28,0,0,0,11,71,1
0,0,0,0,0,15,339,1
0,0,0,0,0,15,277,1
2.7,2.4,0,0,0,139,281,1
0,2.27,0.64,0.166,0,10,139,1
0.17,1.62,0.08,0.118,0,169,1402,1
0,1.83,0,0,0.134,188,621,1
0,2.06,1.03,0,0,65,139,1
0,2.08,1.04,0,0,65,139,1
0,2.06,1.03,0,0,65,139,1
0,1.86,0,0,0,21,139,1
0,4.87,0,0,0,15,57,1
0,1.31,0.65,0.099,0,12,101,1
1.32,1.05,0,0.043,0.306,69,885,1
0,4.47,0,0.118,0,7,44,1
0,1.29,0,0.208,0,25,53,1
0.2,0.07,0,0.018,0,139,1271,1
0,0.66,0.66,0.118,0,12,132,1
0,0.67,0.67,0.118,0,12,132,1
0,1.07,0,0,0,14,119,1
1.36,1.09,0.27,0.047,0.333,13,273,1
0,1.07,0,0,0,14,119,1
0,1.84,0,0.289,0,84,446,1
0.23,3.81,0,0.037,0,97,543,1
0,3.8,0,0,0,38,242,1
0.23,3.81,0,0.037,0,97,543,1
2.31,0.86,0,0.191,0,139,622,1
0,5.4,0,0.13,0,7,43,1
0,4.47,0,0.118,0,7,43,1
0.48,0.81,0,0.107,0.673,57,1038,1
0,1.08,0,0.504,0,64,578,1
0.21,0.64,0,0.271,0,58,869,1
0,1.29,0,0.313,0,22,113,1
0,4.91,0,0.171,0,32,70,1
0,4.16,0,0.073,0.073,27,103,1
0,2.65,0,0.112,0,34,237,1
0.53,3.22,0,0.088,0,67,332,1
0,1.31,0,0.213,0,25,53,1
0,3.36,0,0,0,35,273,1
0,2.73,0.68,0.2,0,38,137,1
0,2.32,0.38,0,0,182,556,1
2.46,2.46,0,0,0,139,276,1
0,3.14,0.31,0.438,0,61,319,1
0,3.29,1.09,0,0,28,96,1
0.2,1.31,0.1,0.158,0,169,1351,1
0,3.27,0,0,0,86,189,1
0,1.86,1.24,0.201,0,155,271,1
0,0.41,0,0.062,0,8,65,1
0,2.47,0.41,0,0,176,445,1
0,2.47,0.41,0,0,176,445,1
0,2.47,0.41,0,0,176,445,1
0,3.89,1.29,0,0,41,79,1
0,1.8,0,0.162,0,156,767,1
0,1.8,0,0.244,0,158,773,1
0,1.83,0,0.245,0,158,773,1
1.23,1.23,0,0.132,0,76,301,1
0.09,3.75,0,1.313,0.768,54,757,1
0,1.31,0,0.212,0,25,53,1
0,1.31,0,0.212,0,25,53,1
0,2.7,0,0.141,0,31,201,1
0,4.24,0.47,0.221,0,91,219,1
0,1.08,0.36,0.467,0,143,736,1
0,2.94,0,0.254,0,63,107,1
0,2.94,0,0.254,0,63,109,1
0,3.1,0,0,0,17,94,1
0,3.04,0,0,0,17,95,1
0,1.48,0.37,0.471,0,143,736,1
0.09,3.75,0,1.311,0.767,54,757,1
0,1.08,0.36,0.467,0,143,736,1
0,2.26,0,0.05,0,49,427,1
0,1.51,0,0,0.058,18,208,1
0.19,3.82,0,0.041,0,74,1030,1
0,0.91,0,0,0,18,75,1
0.05,1.09,0.05,0.079,0.019,95,1310,1
0,3.57,1.19,0,0,41,95,1
0,2.24,1.34,0.896,0,78,325,1
0,2.32,0.77,0.403,0,29,109,1
2.53,1.82,0,0.342,0,79,622,1
0.2,1.31,0.1,0.158,0,169,1351,1
0,2.4,0.8,0,0,29,107,1
0,3.27,0,0.266,0,16,36,1
0,3.49,0,0,0,57,183,1
1.04,3.66,0,0.269,0,47,272,1
0,2.28,0.65,0.166,0,10,139,1
0,2.28,0.65,0.166,0,10,139,1
0.17,1.62,0.08,0.118,0,169,1414,1
0.23,4.21,0.05,0.167,0.01,13,462,1
0,4.87,0,0.051,0,61,374,1
0,3.53,0,0.132,0,123,442,1
0,3.44,1.14,0,0,30,110,1
0,0,0,0.606,0,10,28,1
0,2.7,0,0,0,19,82,1
0,0.91,0,0,0,28,87,1
0,6,0.35,0.063,0,12,95,1
0,4.1,0,0,0,9,89,1
0.27,0.55,0,0,0.387,194,1130,1
0,0.77,0.09,0.047,0.063,23,432,1
0,0,1.61,0,0,17,37,1
0,0,0,0.167,0.503,13,77,1
0,3.38,0.56,0,0,148,375,1
0.5,2.23,0,0.397,0,56,1042,1
0,1.61,0,0.36,0,22,124,1
0,1.31,0,0.212,0,25,53,1
0,0,0,0.169,0,140,170,1
0.05,1.04,0.05,0.079,0.019,95,1313,1
0,1.22,0,0.123,0.123,23,302,1
0,2.62,0,0.271,0,14,162,1
0.24,4.41,0,0.169,0.01,12,447,1
0,0.45,0.45,0.011,0.179,26,510,1
0,3.73,0.41,0.549,0,19,114,1
0,1.87,0.16,0.082,0.344,189,923,1
0.5,2.23,0,0.397,0,56,1045,1
0,1.58,0,0.15,0,114,1324,1
0,1.31,0,0.212,0,25,53,1
0,1.22,0,0,0.198,18,261,1
0,3.43,0.38,0,0,12,104,1
0,0,0,0,0,5,16,1
0,1.16,0.06,0.092,0.034,104,703,1
0,0,0,0.17,0,128,160,1
0,2.3,0,0.868,0,25,157,1
0,3.27,0,0,0,20,65,1
1.68,2.02,0,0.056,0,63,621,1
0,3.75,0,0.979,0.778,54,740,1
0,0,0,0,0,26,54,1
0.23,4.25,0,0.162,0.01,12,454,1
0,2.45,0,0.04,0,19,227,1
0,3.22,0,0,0,20,64,1
0,3.31,0.55,0,0,148,386,1
0,3.31,0.55,0,0,148,387,1
0,2.55,0.31,0.162,0,10,144,1
0,5.9,0.34,0.063,0,12,96,1
0,0,0,0.183,0,140,164,1
0,3.24,0.54,0,0,148,379,1
0,1.01,0,0,0,32,477,1
0,1.32,0,0.196,0.065,75,629,1
0,2.2,0,0.048,0,49,428,1
0,3.55,0,0.167,0.052,44,795,1
0,2.55,0.31,0.163,0,10,144,1
0,2.55,0.31,0.163,0,10,144,1
0.23,4.21,0,0.167,0.01,13,467,1
0,4.36,0.48,0.232,0,58,186,1
0,3.73,0.41,0.549,0,19,114,1
0,3,0.17,0.294,0,62,535,1
0,0,0,0,0,84,323,1
0,1.63,0,0,0,2,12,1
0,1.2,0,0.014,0,48,1140,1
0,1.2,0,0.014,0,48,1140,1
0,4.86,0,0.174,0,8,89,1
2.61,2.61,0,0,0,139,274,1
0,0.9,0,0,0,45,440,1
3.03,3.44,0,0.066,0.033,30,192,1
0,1.33,0,1.492,0,173,233,1
0,3.32,0,0.156,0,188,734,1
0,6.36,0,0,0,38,75,1
0,0,0,0.233,0,12,72,1
0,1.7,0,0,0.026,137,826,1
0,2.65,1.13,0.189,0,78,253,1
0,2.66,0,0.514,0,11,62,1
1.81,2.54,0,0.113,0,47,139,1
0,4.32,0.54,0.261,0,68,181,1
0,1.81,0,0.943,0,9,53,1
0,1.92,1.44,0.957,0,78,328,1
0,2.94,0,0,0,18,59,1
0,4.44,0,0,0,3,11,1
0,0.56,0,0,0,180,1261,1
0,2.74,0,0.143,0,31,196,1
0,2.66,0,0,0,11,44,1
0.13,2.75,0.03,0.136,0.011,181,955,1
0,2.72,0,0.142,0,31,199,1
0,0.58,0,0.239,0,123,207,1
0,2.8,0,0,0,54,313,1
0,2.12,0.3,0.211,0,11,185,1
0,2.11,0.3,0.21,0,11,186,1
0,3.57,0,0,0,11,161,1
0,3.05,0.02,0.523,0,195,1128,1
0,0.58,0,0.239,0,123,207,1
0,2.12,0.3,0.211,0,11,184,1
0,2.12,0.3,0.211,0,11,184,1
0,5.26,0,0.402,0,49,392,1
0,0,0,0,0,10,204,1
0,7.14,0,0,0,7,9,1
0,1.2,0,0.184,0,66,264,1
0,1.2,0,0.184,0,66,264,1
0,3.03,0.17,0.263,0,62,526,1
0,0.87,0,0,0,107,179,1
0,0.87,0,0,0,107,179,1
2.61,2.61,0,0,0,139,274,1
0,7.04,0,0,0,15,50,1
0,2.94,0,0.118,0,13,75,1
0,0.58,0,0.312,0,192,543,1
0,1.2,0,0.014,0,48,574,1
0,1.32,0,0,0,71,566,1
0,3.21,0.02,0.793,0,199,1213,1
0,1.82,0,0.305,0,59,447,1
0,1.2,0,0.014,0,48,574,1
0,2.53,0,0.475,0,11,67,1
0,3.3,0.73,0.053,0,134,496,1
0,2.26,0,0.197,0,192,998,1
0,3.46,0,0,0,7,54,1
0,2.17,0,0,0,15,56,1
0,3.79,0,1.33,0.778,54,725,1
0,3.87,0,0,0,12,99,1
0,3.17,0,0.597,0,12,30,1
0,4.43,0,0,0,152,330,1
0,3.87,0,0,0,12,99,1
0.06,1.67,0,0.073,0.041,37,766,1
0,2.99,0,0.122,0,57,208,1
0,3.96,0,0.211,0,13,118,1
0,2.9,0,5.3,0,92,344,1
0.24,1.53,0.04,0.111,0.015,87,645,1
0,2.9,0,5.3,0,92,344,1
0,0,0,0,0,57,85,1
1.21,2.43,0,0,0,161,314,1
0,6.73,0.48,0.087,0,12,50,1
0,3.23,0.02,0.858,0,199,1160,1
0,0,0,0,0,95,170,1
0,4.25,0.53,0.259,0,76,189,1
0,3.73,0.41,0.549,0,19,114,1
0,3.91,0,0.345,0,140,200,1
0,3.91,0,0.345,0,140,200,1
0,2.27,0,0.196,0,195,1000,1
1.55,1.9,0.17,0.141,0,78,711,1
0.12,2.81,0,0.061,0,84,477,1
0,2.83,0,0,0,13,83,1
0,3.24,0.02,0.78,0.009,193,1059,1
0,1.8,0,0,0,46,122,1
0,0,0,0,0,8,40,1
0,0,0,0,0,8,40,1
0,0,0,0,0,8,40,1
0,1.38,0,0.189,0.017,31,477,1
0,5.86,0.34,0.062,0,12,91,1
0,2.2,0,0.182,0,30,435,1
0,0,1.09,0.692,0.173,25,84,1
0.12,2.8,0,0.061,0,84,475,1
1.2,2.4,0,0,0,145,301,1
1.73,1.23,0,0.155,0,47,485,1
0,1.81,0,0.103,0,33,259,1
0.46,0.92,0,0.217,0,66,224,1
0,1.35,0,0,0,37,132,1
1.47,0,0,0.147,0,131,288,1
0.49,0.99,0,0.312,0,47,190,1
0,2.67,0,0,0,12,81,1
0,5.55,0,0,0,29,114,1
0,3.97,0,0.349,0,140,194,1
4.96,4.84,0.11,0.168,0,175,795,1
0,3.18,0,0,0,4,70,1
0,2.38,0.47,0.248,0,80,249,1
0,3.18,0,0,0,4,70,1
0,1.21,0,0.184,0,66,255,1
0,2.89,0,0,0,60,234,1
0,1.35,0,0,0,37,132,1
0,1.9,0,0,0,182,359,1
0,1.9,0,0,0,182,359,1
0,2.93,0.02,0.734,0,144,1016,1
0,0,0,0,0,11,40,1
0.2,1.31,0.1,0.158,0,169,1351,1
1.47,0,0,0.147,0,131,286,1
0,3.95,0,0.347,0,140,194,1
0,4.76,0,0,0,11,20,1
0,3.14,0,0,0,4,73,1
0,0,0,0,0,6,25,1
0,3.25,0.02,0.784,0,193,1029,1
0,4.09,0,0,0,55,143,1
0,2.63,0,1.357,0,72,450,1
0,2.99,0,0.349,0,105,441,1
0,3.06,0,0,0.029,6,92,1
0.87,2.91,0,0,0,64,361,1
0,2.41,0.48,0.251,0,80,247,1
0,2.42,0.48,0.252,0,80,238,1
0,2.45,0.49,0.254,0,80,234,1
1.45,2.18,0,0,0,25,78,1
0,2.93,0.02,0.754,0,144,1033,1
0,3.52,1.17,0,0,10,59,1
5.19,1.29,0,0,0,66,135,1
5.19,1.29,0,0,0,66,135,1
5.19,1.29,0,0,0,66,135,1
0,0.15,0,0.044,0.472,16,418,1
0,4.6,0,0.345,0,37,426,1
0,3.7,0,0,0,28,79,1
0,3.22,0.02,0.79,0,193,1043,1
0,3.15,0,0,0,4,78,1
0,2.22,0,0.501,0,91,186,1
0,3.95,0,0.347,0,140,195,1
0,3.15,0,0,0,4,78,1
0,1.88,0,0,0,31,107,1
0,4.04,0,0,0.709,18,414,1
0,1.68,0.33,0.336,0.28,19,222,1
0,0.88,0,0,0,7,62,1
0,1.21,0,0,0,11,195,1
0.68,3.81,0,0.233,0,49,877,1
6.25,1.56,0,0.188,0,119,161,1
0,2.56,0,0.061,0,192,305,1
0,0.22,0.22,0,0.153,27,425,1
0,3.21,0,0.045,0,20,329,1
0,2.95,0,0.3,0,82,197,1
0,2.95,0,0.3,0,82,197,1
0.4,2,0,0.116,0,54,207,1
0,0,0,0.613,0,12,174,1
0,1.25,0,0,0.199,32,171,1
0,1.58,0,0,0.038,29,171,1
0,7.09,0,0,0,44,142,1
0,3.88,0,0.34,0,140,202,1
0,1.45,0,0.121,0,32,249,1
0,2.54,0,0.129,0,168,249,1
0,1.45,0,0.121,0,32,249,1
0,0.81,0,0.8,0,181,505,1
2.61,3.01,0,0.186,0,131,1107,1
0,2.14,0,0,0,12,103,1
0,2.61,0.65,0.103,0,12,51,1
0,3.22,0,0,0,60,84,1
0,3.84,0,0,0,25,166,1
0,3.24,0,0,0,4,25,1
0,2.45,0,0.064,0.064,25,135,1
0,1.76,0,0.37,0.222,16,140,1
0,1.38,0,0.116,0,34,281,1
0,1.76,0,0.37,0.222,16,140,1
0,1.76,0,0.37,0.222,16,140,1
0,1.76,0,0.37,0.222,16,142,1
0,1.18,0,0.088,0,16,83,1
0.2,1.31,0.1,0.158,0,169,1351,1
0,1.66,0,0,0,59,146,1
0.2,1.31,0.1,0.158,0,169,1351,1
0.17,1.4,0,0.721,0,35,617,1
0,4.03,0,0,0,48,138,1
0,4.21,0,0.729,0,19,98,1
0.23,4.24,0,0.163,0.01,12,458,1
0.17,1.39,0,0.716,0,35,336,1
0,2.46,0,0,0,9,42,1
0.2,2.2,0,0.175,0,169,1214,1
2.09,3.83,0,0.105,0,60,142,1
0.12,2.8,0,0.061,0,84,475,1
0.12,2.81,0,0.061,0,84,475,1
0.38,1.75,0,0.207,0,191,689,1
0.41,1.87,0,0.199,0,185,516,1
0,0.61,0,0,0,38,212,1
0,1.13,0,0,0,17,106,1
0.23,4.24,0,0.163,0.01,12,458,1
0,1.94,0,0.105,0,110,188,1
0.41,1.87,0,0.199,0,185,514,1
0.59,0.59,0,0.548,0,97,993,1
0,2.17,0,0,0,55,114,1
0,3.81,0,1.334,0.78,54,724,1
0,2.39,0,0.256,0,30,112,1
0,1.25,0,0,0,67,115,1
0,2.16,0,0,0,65,405,1
0,1.33,0,0,0,15,188,1
0,1.81,0,0,0,66,106,1
0,2.64,0,0.231,0,70,263,1
0,1.66,0,0.08,0,85,201,1
0,1.61,0,0,0,24,229,1
0,2.13,0.53,0,0,51,123,1
0,2.35,0,0,0,20,42,1
0,6.06,0,0.48,0,10,32,1
0,1.6,0,0,0,19,81,1
0,1.6,0,0,0,19,81,1
0,4.51,0.11,0.233,0,54,504,1
0.17,2.43,0.08,0.243,0,133,1375,1
0.4,2.22,0,0.391,0,56,1042,1
0,2.03,0,0,0,21,215,1
0.2,2.2,0,0.174,0,169,1200,1
0,3.46,0,0.195,0,47,281,1
0,4.6,0,0,0,23,135,1
0,0.62,0.62,0.11,0,30,152,1
0,1.81,0,0,0,19,62,1
0,2.33,0,0,0,24,145,1
0.47,0.47,0,0,0.067,45,464,1
0,3.56,0.05,0.15,0,195,1313,1
0,3.56,0.05,0.15,0,195,1327,1
1.95,1.67,0,0.093,0,63,341,1
0,0,1.05,0.354,0,29,85,1
0.03,0.81,0,0.065,0,46,1220,1
0,2.89,0,0.191,0,114,667,1
0,2.46,0,0.128,0,20,164,1
0.39,2.56,0,0.316,0,76,632,1
0,2.56,0,0,0,10,45,1
0,4.38,0.03,0.221,0.006,72,819,1
0,0,1.04,0.198,0,25,81,1
0,1.56,0,0.094,0,20,222,1
0,4.76,0,0,0,56,328,1
0,4.25,0,0,0,26,45,1
0,0.8,0.16,0,0,128,557,1
1.97,1.69,0,0.094,0,63,339,1
0,1.84,0,0.051,0,64,343,1
0,1.88,0,0,0.264,13,78,1
0,6.66,0,0,0,12,25,1
0,1.88,0,0,0.264,13,78,1
0,6.66,0,0,0,12,25,1
0,1.88,0,0,0.264,13,78,1
0,6.66,0,0,0,12,25,1
0,0,0,0.066,0,29,381,1
0.38,4.61,0,0.347,0,6,74,1
0,4.1,0,0.242,0,60,157,1
0,2.59,0,0.149,0,71,217,1
0,3.21,0,0.099,0,158,903,1
0,0,0,0,0,12,69,1
0,0.82,0,0,0,49,328,1
0,2.19,0,0,0,12,75,1
0,2.01,0.27,0.032,0.016,69,535,1
0,4.55,0.12,0.229,0,54,478,1
0,4.55,0.12,0.229,0,54,478,1
0,0,0,0.352,0,25,81,1
0,3.98,0.13,0.021,0,65,667,1
0,1.27,0,0.014,0,48,566,1
0,5.4,0,0,0,56,272,1
0,0,0,0.088,0,33,215,1
0,2.65,0,0.478,0,60,131,1
0.35,1.9,0,0.197,0,133,509,1
0,2.85,0.35,0.24,0,25,140,1
0.38,0.19,0,0.066,0,163,655,1
4.26,1.72,0,0.16,0,144,1426,1
0,3.16,0.03,0.496,0.006,193,1424,1
2.58,1.29,0,0.107,0,63,318,1
4.26,1.72,0,0.16,0,144,1426,1
0.17,1.61,0.08,0.117,0,169,1407,1
0.09,3.67,0.09,1.31,0.766,54,753,1
0,1.92,0,0,0,6,17,1
4.26,1.72,0,0.16,0,144,1439,1
0,0,0,0,0,25,121,1
0,0,0,0,0.714,11,104,1
0.33,1.6,0,0.157,0,142,1049,1
0.33,1.52,0,0.157,0,142,1045,1
0,3.15,0,0.176,0,6,41,1
0,0,0,1.023,0,25,122,1
4.1,1.66,0,0.155,0,144,1458,1
0,0,1.11,0.416,0,23,79,1
0,1.67,0,0.086,0,18,125,1
0,4.16,0,0.045,0,163,488,1
0.49,3.6,0,0.231,0,47,595,1
